latitude,longitude,temperature,humidity,moisture
40.0,-100.0,22.551183422584568,56.24040516464173,38.556671624751594
40.0,-99.999,28.307413735432945,51.48541042992313,21.82181043767276
40.0,-99.998,21.50109265112165,61.068274643998635,25.20545743652889
40.0,-99.997,26.18189781908564,56.012518366869855,47.67813264997514
40.0,-99.996,23.120089768341344,60.28480228596487,59.192991040024424
40.0,-99.995,25.32946637903409,66.02876835640097,42.28331474402184
40.0,-99.994,20.258534151743167,68.72115464237754,57.76833686202419
40.0,-99.993,20.936411363928613,41.96965062303887,50.08330353199543
40.0,-99.992,21.02441616607997,38.955370409311016,59.07227275992578
40.0,-99.991,24.491097895744545,33.05677394975311,16.92551883761827
40.001,-100.0,22.824041792783614,53.27490868428872,56.451324115654494
40.001,-99.999,22.764692569163877,59.014625551852845,29.369279331948626
40.001,-99.998,27.04340920790645,63.88851933383987,49.63436461024942
40.001,-99.997,23.31296404248336,59.85064633311565,40.805579905593966
40.001,-99.996,22.389354752645378,50.49526904691376,50.178471575567045
40.001,-99.995,29.42763569265734,35.04804313847863,31.686677082452587
40.001,-99.994,29.535623594284743,61.44747215787858,12.470770054032219
40.001,-99.993,23.854706942208132,65.84727091576218,47.13597379450477
40.001,-99.992,20.81724960465886,44.710561173754,18.681103464225167
40.001,-99.991,29.766112055850407,61.395607920723634,58.84504291531201
40.002,-100.0,22.570491064544598,42.08084435500986,46.50575656962026
40.002,-99.999,21.43714008708526,66.81234448257541,38.39413579763429
40.002,-99.998,20.24409213679273,45.37346441044356,59.386631707674276
40.002,-99.997,20.259041079914724,59.690161139753734,35.06385574068409
40.002,-99.996,28.131629422982385,61.261529116488695,40.142180462896775
40.002,-99.995,24.79082780631819,57.67212668440931,39.166539928024875
40.002,-99.994,22.408095436569763,72.03289180305876,10.403332142721757
40.002,-99.993,24.95557302441526,57.02684567557185,50.76953824182478
40.002,-99.992,25.29802849851707,50.98350878317726,31.50170345003251
40.002,-99.991,25.754054629129413,32.156002722363894,49.748492220463184
40.003,-100.0,26.527335989658695,65.23435198711036,16.936381790398634
40.003,-99.999,23.483663526208947,51.725038512674175,28.753116516284223
40.003,-99.998,24.13106931268496,47.31253468887387,10.87620094100021
40.003,-99.997,25.920366264701453,52.92032357897547,46.54278987190744
40.003,-99.996,22.016918667483846,37.12612132624355,44.1616496032446
40.003,-99.995,20.46391469136051,58.578824847560064,58.2745835869432
40.003,-99.994,25.110387857117505,76.54809859401217,23.4688745597791
40.003,-99.993,26.597766181806488,56.89314053898053,33.667958656341796
40.003,-99.992,26.571494986357678,63.11882870539052,23.573989102031895
40.003,-99.991,25.19438743207944,43.68932449217078,16.770329811263576
40.004,-100.0,26.966167670450943,54.00285955187241,55.06783267510843
40.004,-99.999,21.70013630855398,50.32219143281745,43.230355561397374
40.004,-99.998,26.361764143047573,30.633016715515218,19.30332114422299
40.004,-99.997,24.04301067780439,56.42125132411101,15.865266685911752
40.004,-99.996,24.874558590270297,54.69750492430178,32.894897439053324
40.004,-99.995,25.7259004546194,54.83457704454054,26.59707176978801
40.004,-99.994,24.49002496043976,51.975309508208866,26.439320798029307
40.004,-99.993,29.418353398963376,40.01280571897048,13.2306854219803
40.004,-99.992,27.289877201483066,59.098310452147956,41.18746363171285
40.004,-99.991,28.74850717618456,37.5137021660971,21.986121356877042
40.005,-100.0,23.299979186875262,64.36967468254093,41.10280021332234
40.005,-99.999,28.502804696572746,43.12380835866774,32.044128770194106
40.005,-99.998,27.883084574956975,62.02765267938304,20.889749280893902
40.005,-99.997,22.43492594976176,76.98009328275901,26.192233456969912
40.005,-99.996,23.22224637466972,55.020260037617305,25.280947496337898
40.005,-99.995,24.771677994361852,61.06815614499547,16.728633325514046
40.005,-99.994,21.095092151331215,38.7284785627702,52.572095565638094
40.005,-99.993,20.38113789458799,76.03716479700468,43.94677105376013
40.005,-99.992,20.608469327957902,77.2653026143978,59.92321667081461
40.005,-99.991,22.82053954452687,63.60529360546303,15.730769378553703
40.006,-100.0,24.941497030862898,61.96269674694778,35.88093853200524
40.006,-99.999,24.473199013939567,32.567200716261006,54.7700942695228
40.006,-99.998,28.25570738530917,70.06400626162798,39.75478341897241
40.006,-99.997,25.639490102923162,40.08894259691833,51.7260424054457
40.006,-99.996,22.268636750856782,75.7763897996796,35.33462477297414
40.006,-99.995,26.887181443801254,36.6977514087098,48.10460529285139
40.006,-99.994,21.350464684319217,67.7427556007801,16.186490354128978
40.006,-99.993,24.96393232963898,53.96942477517816,54.55562348253428
40.006,-99.992,20.68386201861296,42.380912278639514,52.576099202042016
40.006,-99.991,21.57794968799505,45.15377223648048,39.18174857327887
40.007,-100.0,25.8986371708469,67.92816693718754,18.270634404089122
40.007,-99.999,27.845633043697724,77.21931085581247,21.535824671469857
40.007,-99.998,23.21903527090894,46.410254963844444,49.941397789768104
40.007,-99.997,29.93220179745038,62.860612007165855,37.72294518651027
40.007,-99.996,28.922102314971003,45.79353090719434,12.669430582177789
40.007,-99.995,20.137511306858425,62.97288158927853,35.82837315661726
40.007,-99.994,26.613489875,76.21411670866533,33.27879654317707
40.007,-99.993,25.19184974357151,34.21454306903149,59.9005683804721
40.007,-99.992,29.121424983427012,79.77700237484602,24.27681504283892
40.007,-99.991,22.912641033501902,31.307838281117018,55.8775671005234
40.008,-100.0,22.91979474578004,42.25748183687788,31.871690305197834
40.008,-99.999,20.492529314169865,54.78021882731055,13.589165748981333
40.008,-99.998,20.850867916638283,44.893236316971254,19.61352704506374
40.008,-99.997,21.40516955380245,71.69884268098107,34.87360976098534
40.008,-99.996,24.818544668428984,76.00254220334983,26.233179266180446
40.008,-99.995,22.49874606409366,56.997855621914006,46.58856243033066
40.008,-99.994,20.764357776803195,79.35984513304696,25.17078279438143
40.008,-99.993,26.09854614750223,41.99643796589193,56.000630995411875
40.008,-99.992,21.43366485024017,46.49255437558271,14.656914991626216
40.008,-99.991,21.178768712658663,56.302538274911726,13.412597823787273
40.009,-100.0,26.726784194490264,36.5112157569951,39.80447652383643
40.009,-99.999,29.50536362571528,59.193516995734996,39.25529652739399
40.009,-99.998,29.91845234179395,47.31812575095371,30.650068102933666
40.009,-99.997,25.237116113164213,55.78988689557052,13.271781588247418
40.009,-99.996,29.497670618111325,62.74611602186145,43.96882385860519
40.009,-99.995,21.1113891739491,43.04783241240461,27.66628220004145
40.009,-99.994,29.389639789912742,34.92090917865926,52.208511412252356
40.009,-99.993,26.4525407186387,63.728516176234145,15.559109465849222
40.009,-99.992,20.907293913396387,73.36310796756148,47.60294018964368
40.009,-99.991,21.91358537362399,53.77147507122478,12.643716648816252
